Source_System,Source_Record_ID,Full_Name,Date_of_Birth,Phone,Email,Address,City,Name_Norm,Phone_Norm,Email_Norm,Address_Norm,Birth_Year,Exact_Candidates,Exact_Match_Count,Match_Customer_ID,Match_Score,Match_Decision
Mobile Banking,MO_0001886,LINAPERMATA,1993-05-15,8463294723,customer000328@example.com,Jalan Ahmad Yani No. 10,Semarang,LINAPERMATA,8463294723,customer000328@example.com,JL AHMAD YANI NO 10,1993,[np.int64(327)],1,C000328,0.9891304347826088,Auto Match
Mobile Banking,MO_0001887,TonoRamadhan,1992-10-23,8430018804,customer001057@examplecom,Jalan Gatot Subroto No. 177,Bandung,TONORAMADHAN,8430018804,customer001057@examplecom,JL GATOT SUBROTO NO 177,1992,[np.int64(1056)],1,C001057,0.9841176470588235,Auto Match
Mobile Banking,MO_0001888,TONO SETIAWAN,1996-06-05,8722933020,customer000724@example.com,Jl. Ahmad Yani No. 157,Depok,TONO SETIAWAN,8722933020,customer000724@example.com,JL AHMAD YANI NO 157,1996,[np.int64(723)],1,C000724,1.0,Auto Match
Mobile Banking,MO_0001889,Tono Permata,1993-09-30,8131572597,customer000090@example.com,Jl. Ahmad Yani No. 134,Bogor,TONO PERMATA,8131572597,customer000090@example.com,JL AHMAD YANI NO 134,1993,[np.int64(89)],1,C000090,1.0,Auto Match
Mobile Banking,MO_0001890,Citra Hidayat,2002-12-30,878883886,customer001362@example.com,Jalan Ahmad Yani No. 8,Jakarta,CITRA HIDAYAT,878883886,customer001362@example.com,JL AHMAD YANI NO 8,2002,[np.int64(1361)],1,C001362,0.986842105263158,Auto Match
Mobile Banking,MO_0001891,DewiPermata,2015-12-19,8759743474,customer000717@examplecom,Jalan Sudirman No. 199,Semarang,DEWIPERMATA,8759743474,customer000717@examplecom,JL SUDIRMAN NO 199,2015,[np.int64(716)],1,C000717,0.9832480818414323,Auto Match
Mobile Banking,MO_0001892,Sari Setiawan,2011-03-30,894393488,customer000688@example.com,Jl. Merdeka No. 72,Bekasi,SARI SETIAWAN,894393488,customer000688@example.com,JL MERDEKA NO 72,2011,[np.int64(687)],1,C000688,0.986842105263158,Auto Match
Mobile Banking,MO_0001893,Lina Setiawan,2015-04-30,8527597522,customer000999@example.com,Jl. Merdeka No. 150,Jakarta,LINA SETIAWAN,8527597522,customer000999@example.com,JL MERDEKA NO 150,2015,[np.int64(998)],1,C000999,1.0,Auto Match
Mobile Banking,MO_0001894,Nanda Pratama,1997-03-03,8516772796,customer000980@example.com,Jl. Merdeka No. 183,Makassar,NANDA PRATAMA,8516772796,customer000980@example.com,JL MERDEKA NO 183,1997,[np.int64(979)],1,C000980,1.0,Auto Match
Mobile Banking,MO_0001895,NandaSetiawan,2006-04-09,865569121,customer001310@examplecom,Jl. Gatot Subroto No. 166,Medan,NANDASETIAWAN,865569121,customer001310@examplecom,JL GATOT SUBROTO NO 166,2006,[],0,C001310,0.9717004930627221,Auto Match
Mobile Banking,MO_0001896,Nanda Saputra,1995-08-09,8460644891,customer001787@example.com,Jl. Sudirman No. 123,Bogor,NANDA SAPUTRA,8460644891,customer001787@example.com,JL SUDIRMAN NO 123,1995,[np.int64(1786)],1,C001787,1.0,Auto Match
Mobile Banking,MO_0001897,HANA PERMATA,2016-01-10,8935251220,customer000490@example.com,Jl. Ahmad Yani No. 6,Medan,HANA PERMATA,8935251220,customer000490@example.com,JL AHMAD YANI NO 6,2016,[np.int64(489)],1,C000490,1.0,Auto Match
Mobile Banking,MO_0001898,Vina Setiawan,2003-12-31,8323152292,customer000431@example.com,Jl. Sudirman No. 152,Tangerang,VINA SETIAWAN,8323152292,customer000431@example.com,JL SUDIRMAN NO 152,2003,[np.int64(430)],1,C000431,1.0,Auto Match
Mobile Banking,MO_0001899,EKO RAMADHAN,2013-10-28,8433267464,customer001649@example.com,Jl. Gatot Subroto No. 129,Makassar,EKO RAMADHAN,8433267464,customer001649@example.com,JL GATOT SUBROTO NO 129,2013,[np.int64(1648)],1,C001649,1.0,Auto Match
Mobile Banking,MO_0001900,DewiWijaya,2016-02-29,628534661823,customer001052@example.com,Jl. Diponegoro No. 20,Bekasi,DEWIWIJAYA,08534661823,customer001052@example.com,JL DIPONEGORO NO 20,2016,[np.int64(1051)],1,C001052,0.9761904761904762,Auto Match
Mobile Banking,MO_0001901,Oscar Siregar,2007-09-27,628617142289,customer001524@example.com,Jl. Ahmad Yani No. 106,Bogor,OSCAR SIREGAR,08617142289,customer001524@example.com,JL AHMAD YANI NO 106,2007,[np.int64(1523)],1,C001524,0.9880952380952381,Auto Match
Mobile Banking,MO_0001902,Fajar Wijaya,2004-07-04,8717193723,customer001654@example.com,Jl. Ahmad Yani No. 64,Depok,FAJAR WIJAYA,8717193723,customer001654@example.com,JL AHMAD YANI NO 64,2004,[np.int64(1653)],1,C001654,1.0,Auto Match
Mobile Banking,MO_0001903,Sari Hidayat,2010-02-28,8268022906,customer000686@example.com,JL. MERDEKA NO. 173,Bandung,SARI HIDAYAT,8268022906,customer000686@example.com,JL MERDEKA NO 173,2010,[np.int64(685)],1,C000686,1.0,Auto Match
Mobile Banking,MO_0001904,HanaSetiawan,1990-07-31,8765326024,customer001619@examplecom,Jl. Sudirman No. 75,Bogor,HANASETIAWAN,8765326024,customer001619@examplecom,JL SUDIRMAN NO 75,1990,[np.int64(1618)],1,C001619,0.9841176470588235,Auto Match
Mobile Banking,MO_0001905,Fajar Kurniawan,2013-06-07,848190278,customer001128@example.com,Jl. Gatot Subroto No. 102,Medan,FAJAR KURNIAWAN,848190278,customer001128@example.com,JL GATOT SUBROTO NO 102,2013,[np.int64(1127)],1,C001128,0.986842105263158,Auto Match
Mobile Banking,MO_0001906,Maya Lestari,1992-12-10,8165905300,customer001559@example.com,Jl. Ahmad Yani No. 54,Makassar,MAYA LESTARI,8165905300,customer001559@example.com,JL AHMAD YANI NO 54,1992,[np.int64(1558)],1,C001559,1.0,Auto Match
Mobile Banking,MO_0001907,PUTRILESTARI,1994-12-10,8176424482,customer001005@example.com,JALAN DIPONEGORO NO. 80,Jakarta,PUTRILESTARI,8176424482,customer001005@example.com,JL DIPONEGORO NO 80,1994,[np.int64(1004)],1,C001005,0.9900000000000001,Auto Match
Mobile Banking,MO_0001908,CITRANUGROHO,1989-06-20,8874428650,customer000222@example.com,Jalan Ahmad Yani No. 54,Surabaya,CITRANUGROHO,8874428650,customer000222@example.com,JL AHMAD YANI NO 54,1989,[np.int64(221)],1,C000222,0.9900000000000001,Auto Match
Mobile Banking,MO_0001909,FAJAR PRATAMA,1998-06-13,8451562690,customer000654@examplecom,JL. GATOT SUBROTO NO. 20,Makassar,FAJAR PRATAMA,8451562690,customer000654@examplecom,JL GATOT SUBROTO NO 20,1998,[np.int64(653)],1,C000654,0.9941176470588236,Auto Match
Mobile Banking,MO_0001910,Tono Kurniawan,2015-01-12,8649862809,customer000637@example.com,Jl. Ahmad Yani No. 191,Bekasi,TONO KURNIAWAN,8649862809,customer000637@example.com,JL AHMAD YANI NO 191,2015,[np.int64(636)],1,C000637,1.0,Auto Match
Mobile Banking,MO_0001911,Lina Wijaya,2015-01-06,8254953596,customer001360@example.com,Jl. Sudirman No. 68,Tangerang,LINA WIJAYA,8254953596,customer001360@example.com,JL SUDIRMAN NO 68,2015,[np.int64(1359)],1,C001360,1.0,Auto Match
Mobile Banking,MO_0001912,NANDA NUGROHO,2002-10-31,856106013,customer000038@example.com,Jl. Diponegoro No. 16,Bandung,NANDA NUGROHO,856106013,customer000038@example.com,JL DIPONEGORO NO 16,2002,[np.int64(37)],1,C000038,0.986842105263158,Auto Match
Mobile Banking,MO_0001913,RinaNugroho,2014-05-03,8585251462,customer000149@example.com,Jalan Gatot Subroto No. 20,Semarang,RINANUGROHO,8585251462,customer000149@example.com,JL GATOT SUBROTO NO 20,2014,[np.int64(148)],1,C000149,0.9891304347826088,Auto Match
Mobile Banking,MO_0001914,Dewi Hidayat,2012-09-25,8764071462,customer001636@example.com,Jl. Ahmad Yani No. 60,Medan,DEWI HIDAYAT,8764071462,customer001636@example.com,JL AHMAD YANI NO 60,2012,[np.int64(1635)],1,C001636,1.0,Auto Match
Mobile Banking,MO_0001915,Budi Pratama,1993-09-16,8695844643,customer001781@examplecom,Jalan Merdeka No. 52,Bekasi,BUDI PRATAMA,8695844643,customer001781@examplecom,JL MERDEKA NO 52,1993,[np.int64(1780)],1,C001781,0.9941176470588236,Auto Match
Mobile Banking,MO_0001916,Iwan Wijaya,1990-09-08,8279023254,customer001255@example.com,Jl. Diponegoro No. 62,Semarang,IWAN WIJAYA,8279023254,customer001255@example.com,JL DIPONEGORO NO 62,1990,[np.int64(1254)],1,C001255,1.0,Auto Match
Mobile Banking,MO_0001917,Lina Setiawan,2012-01-18,62825125767,customer000883@example.com,Jl. Gatot Subroto No. 82,Bogor,LINA SETIAWAN,0825125767,customer000883@example.com,JL GATOT SUBROTO NO 82,2012,[np.int64(882)],1,C000883,0.9750000000000001,Auto Match
Mobile Banking,MO_0001918,Tono Saputra,1999-11-14,8198754230,customer001199@example.com,Jl. Sudirman No. 153,Semarang,TONO SAPUTRA,8198754230,customer001199@example.com,JL SUDIRMAN NO 153,1999,[np.int64(1198)],1,C001199,1.0,Auto Match
Mobile Banking,MO_0001919,Citra Hidayat,2009-06-09,8438822490,customer000249@example.com,Jl. Ahmad Yani No. 120,Tangerang,CITRA HIDAYAT,8438822490,customer000249@example.com,JL AHMAD YANI NO 120,2009,[np.int64(248)],1,C000249,1.0,Auto Match
Mobile Banking,MO_0001920,JokoLestari,1992-07-23,8693103658,customer001198@examplecom,JL. DIPONEGORO NO. 103,Bogor,JOKOLESTARI,8693103658,customer001198@examplecom,JL DIPONEGORO NO 103,1992,[np.int64(1197)],1,C001198,0.9832480818414323,Auto Match
Mobile Banking,MO_0001921,4ND1 W1J4Y4,1998-01-13,8162830895,customer000510@example.com,Jl. Gatot Subroto No. 180,Depok,4ND1 W1J4Y4,8162830895,customer000510@example.com,JL GATOT SUBROTO NO 180,1998,[np.int64(509)],1,C000510,0.8863636363636365,Auto Match
Mobile Banking,MO_0001922,Oscar Kurniawan,1998-05-10,834056970,customer000641@example.com,Jl. Diponegoro No. 58,Jakarta,OSCAR KURNIAWAN,834056970,customer000641@example.com,JL DIPONEGORO NO 58,1998,[np.int64(640)],1,C000641,0.986842105263158,Auto Match
Mobile Banking,MO_0001923,GitaPratama,1995-09-02,8496263577,customer001164@examplecom,Jl. Diponegoro No. 126,Jakarta,GITAPRATAMA,8496263577,customer001164@examplecom,JL DIPONEGORO NO 126,1995,[np.int64(1163)],1,C001164,0.9832480818414323,Auto Match
Mobile Banking,MO_0001924,VINA SIREGAR,2014-06-10,628329306549,customer000201@example.com,Jl. Ahmad Yani No. 75,Semarang,VINA SIREGAR,08329306549,customer000201@example.com,JL AHMAD YANI NO 75,2014,[np.int64(200)],1,C000201,0.9880952380952381,Auto Match
Mobile Banking,MO_0001925,Joko Siregar,2007-06-17,818328508,customer000139@example.com,Jalan Diponegoro No. 78,Medan,JOKO SIREGAR,818328508,customer000139@example.com,JL DIPONEGORO NO 78,2007,[np.int64(138)],1,C000139,0.986842105263158,Auto Match
Mobile Banking,MO_0001926,Eko Santoso,2005-09-25,628916126527,customer000633@example.com,Jl. Merdeka No. 143,Tangerang,EKO SANTOSO,08916126527,customer000633@example.com,JL MERDEKA NO 143,2005,[np.int64(632)],1,C000633,0.9880952380952381,Auto Match
Mobile Banking,MO_0001927,Rina Kurniawan,2016-05-07,628163933409,customer000616@example.com,Jl. Sudirman No. 109,Medan,RINA KURNIAWAN,08163933409,customer000616@example.com,JL SUDIRMAN NO 109,2016,[np.int64(615)],1,C000616,0.9880952380952381,Auto Match
Mobile Banking,MO_0001928,Gita Lestari,2001-08-19,878394863,customer000824@examplecom,Jalan Gatot Subroto No. 74,Medan,GITA LESTARI,878394863,customer000824@examplecom,JL GATOT SUBROTO NO 74,2001,[np.int64(823)],1,C000824,0.9809597523219814,Auto Match
Mobile Banking,MO_0001929,OSCARPERMATA,2002-03-19,8556036052,customer001533@example.com,Jl. Sudirman No. 194,Depok,OSCARPERMATA,8556036052,customer001533@example.com,JL SUDIRMAN NO 194,2002,[np.int64(1532)],1,C001533,0.9900000000000001,Auto Match
Mobile Banking,MO_0001930,Hana Saputra,2011-07-03,890123213,customer001521@example.com,Jl. Merdeka No. 148,Tangerang,HANA SAPUTRA,890123213,customer001521@example.com,JL MERDEKA NO 148,2011,[np.int64(1520)],1,C001521,0.986842105263158,Auto Match
Mobile Banking,MO_0001931,VINA RAMADHAN,1992-03-14,8853855562,customer001378@example.com,Jl. Sudirman No. 105,Medan,VINA RAMADHAN,8853855562,customer001378@example.com,JL SUDIRMAN NO 105,1992,[np.int64(1377)],1,C001378,1.0,Auto Match
Mobile Banking,MO_0001932,VinaPermata,2011-07-23,8518142327,customer001756@example.com,Jl. Gatot Subroto No. 75,Jakarta,VINAPERMATA,8518142327,customer001756@example.com,JL GATOT SUBROTO NO 75,2011,[np.int64(1755)],1,C001756,0.9891304347826088,Auto Match
Mobile Banking,MO_0001933,Gita Permata,1989-06-30,8378003040,customer000304@example.com,JL. AHMAD YANI NO. 22,Makassar,GITA PERMATA,8378003040,customer000304@example.com,JL AHMAD YANI NO 22,1989,[np.int64(303)],1,C000304,1.0,Auto Match
Mobile Banking,MO_0001934,Maya Santoso,1998-06-20,8154536796,customer001486@example.com,Jl. Sudirman No. 52,Tangerang,MAYA SANTOSO,8154536796,customer001486@example.com,JL SUDIRMAN NO 52,1998,[np.int64(1485)],1,C001486,1.0,Auto Match
Mobile Banking,MO_0001935,SARI SIREGAR,1993-09-17,8640724399,customer000779@example.com,Jl. Ahmad Yani No. 79,Depok,SARI SIREGAR,8640724399,customer000779@example.com,JL AHMAD YANI NO 79,1993,[np.int64(778)],1,C000779,1.0,Auto Match
Mobile Banking,MO_0001936,Fajar Nugroho,2002-12-05,867554499,customer000746@example.com,Jl. Ahmad Yani No. 7,Makassar,FAJAR NUGROHO,867554499,customer000746@example.com,JL AHMAD YANI NO 7,2002,[np.int64(745)],1,C000746,0.986842105263158,Auto Match
Mobile Banking,MO_0001937,JOKO PRATAMA,1994-05-09,628408042166,customer001196@example.com,Jl. Diponegoro No. 82,Makassar,JOKO PRATAMA,08408042166,customer001196@example.com,JL DIPONEGORO NO 82,1994,[np.int64(1195)],1,C001196,0.9880952380952381,Auto Match
Mobile Banking,MO_0001938,Tono Pratama,2015-05-25,8812820917,customer001470@example.com,Jl. Merdeka No. 139,Bandung,TONO PRATAMA,8812820917,customer001470@example.com,JL MERDEKA NO 139,2015,[np.int64(1469)],1,C001470,1.0,Auto Match
Mobile Banking,MO_0001939,CitraLestari,2015-04-04,886218678,customer001043@example.com,Jalan Sudirman No. 95,Makassar,CITRALESTARI,886218678,customer001043@example.com,JL SUDIRMAN NO 95,2015,[np.int64(1042)],1,C001043,0.976842105263158,Auto Match
Mobile Banking,MO_0001940,MAYA SANTOSO,1994-02-17,8656007341,customer000568@examplecom,Jl. Ahmad Yani No. 91,Depok,MAYA SANTOSO,8656007341,customer000568@examplecom,JL AHMAD YANI NO 91,1994,[np.int64(567)],1,C000568,0.9941176470588236,Auto Match
Mobile Banking,MO_0001941,Eko Hidayat,2003-11-17,8616173274,customer001717@example.com,JL. SUDIRMAN NO. 183,Semarang,EKO HIDAYAT,8616173274,customer001717@example.com,JL SUDIRMAN NO 183,2003,[np.int64(1716)],1,C001717,1.0,Auto Match
Mobile Banking,MO_0001942,Citra Pratama,2015-06-09,8266024425,customer001644@examplecom,JL. AHMAD YANI NO. 6,Semarang,CITRA PRATAMA,8266024425,customer001644@examplecom,JL AHMAD YANI NO 6,2015,[np.int64(1643)],1,C001644,0.9941176470588236,Auto Match
Mobile Banking,MO_0001943,Putri Ramadhan,2006-12-25,8391965097,customer000408@example.com,Jl. Merdeka No. 183,Bandung,PUTRI RAMADHAN,8391965097,customer000408@example.com,JL MERDEKA NO 183,2006,[np.int64(407)],1,C000408,1.0,Auto Match
Mobile Banking,MO_0001944,EKO SIREGAR,2001-09-20,8232970259,customer001537@example.com,Jalan Sudirman No. 108,Tangerang,EKO SIREGAR,8232970259,customer001537@example.com,JL SUDIRMAN NO 108,2001,[np.int64(1536)],1,C001537,1.0,Auto Match
Mobile Banking,MO_0001945,Nanda Lestari,1998-01-20,8639657008,customer001012@example.com,Jl. Diponegoro No. 163,Depok,NANDA LESTARI,8639657008,customer001012@example.com,JL DIPONEGORO NO 163,1998,[np.int64(1011)],1,C001012,1.0,Auto Match
Mobile Banking,MO_0001946,BUDI PERMATA,1990-07-29,628253352357,customer000017@example.com,Jalan Ahmad Yani No. 109,Surabaya,BUDI PERMATA,08253352357,customer000017@example.com,JL AHMAD YANI NO 109,1990,[np.int64(16)],1,C000017,0.9880952380952381,Auto Match
Mobile Banking,MO_0001947,Joko Santoso,2004-05-10,8834721364,customer001323@example.com,JALAN SUDIRMAN NO. 135,Depok,JOKO SANTOSO,8834721364,customer001323@example.com,JL SUDIRMAN NO 135,2004,[np.int64(1322)],1,C001323,1.0,Auto Match
Mobile Banking,MO_0001948,Sari Siregar,2001-04-16,8518691223,customer000214@examplecom,Jl. Merdeka No. 168,Tangerang,SARI SIREGAR,8518691223,customer000214@examplecom,JL MERDEKA NO 168,2001,[np.int64(213)],1,C000214,0.9941176470588236,Auto Match
Mobile Banking,MO_0001949,CITRA HIDAYAT,1990-07-10,830980388,customer001455@example.com,Jl. Diponegoro No. 152,Depok,CITRA HIDAYAT,830980388,customer001455@example.com,JL DIPONEGORO NO 152,1990,[np.int64(1454)],1,C001455,0.986842105263158,Auto Match
Mobile Banking,MO_0001950,Iwan Pratama,1992-02-01,8220579496,customer001179@example.com,Jl. Sudirman No. 16,Semarang,IWAN PRATAMA,8220579496,customer001179@example.com,JL SUDIRMAN NO 16,1992,[np.int64(1178)],1,C001179,1.0,Auto Match
Mobile Banking,MO_0001951,1W4N PR4T4M4,2006-01-16,8838094269,customer001463@example.com,Jl. Sudirman No. 22,Bandung,1W4N PR4T4M4,8838094269,customer001463@example.com,JL SUDIRMAN NO 22,2006,[np.int64(1462)],1,C001463,0.8958333333333335,Auto Match
Mobile Banking,MO_0001952,LINA RAMADHAN,2006-05-01,62841968389,customer000896@example.com,Jalan Ahmad Yani No. 135,Tangerang,LINA RAMADHAN,0841968389,customer000896@example.com,JL AHMAD YANI NO 135,2006,[np.int64(895)],1,C000896,0.9750000000000001,Auto Match
Mobile Banking,MO_0001953,OSCARSANTOSO,1994-06-30,8127188953,customer001568@example.com,Jl. Ahmad Yani No. 150,Medan,OSCARSANTOSO,8127188953,customer001568@example.com,JL AHMAD YANI NO 150,1994,[np.int64(1567)],1,C001568,0.9900000000000001,Auto Match
Mobile Banking,MO_0001954,Fajar Lestari,2004-10-24,62825573732,customer001292@example.com,Jalan Sudirman No. 83,Depok,FAJAR LESTARI,0825573732,customer001292@example.com,JL SUDIRMAN NO 83,2004,[np.int64(1291)],1,C001292,0.9750000000000001,Auto Match
Mobile Banking,MO_0001955,Budi Pratama,2006-06-02,8142645810,customer001668@example.com,Jl. Gatot Subroto No. 81,Medan,BUDI PRATAMA,8142645810,customer001668@example.com,JL GATOT SUBROTO NO 81,2006,[np.int64(1667)],1,C001668,1.0,Auto Match
Mobile Banking,MO_0001956,Putri Nugroho,1993-06-13,8651905715,customer000107@example.com,Jl. Merdeka No. 116,Medan,PUTRI NUGROHO,8651905715,customer000107@example.com,JL MERDEKA NO 116,1993,[np.int64(106)],1,C000107,1.0,Auto Match
Mobile Banking,MO_0001957,Rina Santoso,2006-11-09,628371637609,customer000075@example.com,Jl. Sudirman No. 89,Medan,RINA SANTOSO,08371637609,customer000075@example.com,JL SUDIRMAN NO 89,2006,[np.int64(74)],1,C000075,0.9880952380952381,Auto Match
Mobile Banking,MO_0001958,Fajar Ramadhan,2006-01-29,8654975037,customer001021@example.com,Jl. Ahmad Yani No. 113,Tangerang,FAJAR RAMADHAN,8654975037,customer001021@example.com,JL AHMAD YANI NO 113,2006,[np.int64(1020)],1,C001021,1.0,Auto Match
Mobile Banking,MO_0001959,RinaRamadhan,2004-07-31,628234885530,customer000563@example.com,Jl. Merdeka No. 136,Depok,RINARAMADHAN,08234885530,customer000563@example.com,JL MERDEKA NO 136,2004,[np.int64(562)],1,C000563,0.9780952380952381,Auto Match
Mobile Banking,MO_0001960,Gita Permata,2003-08-03,8601838731,customer001213@example.com,Jl. Gatot Subroto No. 54,Tangerang,GITA PERMATA,8601838731,customer001213@example.com,JL GATOT SUBROTO NO 54,2003,[np.int64(1212)],1,C001213,1.0,Auto Match
Mobile Banking,MO_0001961,Vina Saputra,1998-02-21,628635623313,customer000738@example.com,Jalan Diponegoro No. 173,Makassar,VINA SAPUTRA,08635623313,customer000738@example.com,JL DIPONEGORO NO 173,1998,[np.int64(737)],1,C000738,0.9880952380952381,Auto Match
Mobile Banking,MO_0001962,FAJARPERMATA,2006-04-23,62885348139,customer001448@example.com,Jl. Merdeka No. 11,Depok,FAJARPERMATA,0885348139,customer001448@example.com,JL MERDEKA NO 11,2006,[np.int64(1447)],1,C001448,0.9650000000000001,Auto Match
Mobile Banking,MO_0001963,DEWI NUGROHO,2015-09-29,8458140847,customer000312@example.com,Jl. Merdeka No. 149,Medan,DEWI NUGROHO,8458140847,customer000312@example.com,JL MERDEKA NO 149,2015,[np.int64(311)],1,C000312,1.0,Auto Match
Mobile Banking,MO_0001964,Fajar Nugroho,2006-06-24,62893842217,customer000486@examplecom,Jl. Ahmad Yani No. 141,Medan,FAJAR NUGROHO,0893842217,customer000486@examplecom,JL AHMAD YANI NO 141,2006,[np.int64(485)],1,C000486,0.9691176470588235,Auto Match
Mobile Banking,MO_0001965,Oscar Nugroho,2001-02-08,628122951407,customer001010@example.com,Jl. Merdeka No. 28,Bogor,OSCAR NUGROHO,08122951407,customer001010@example.com,JL MERDEKA NO 28,2001,[np.int64(1009)],1,C001010,0.9880952380952381,Auto Match
Mobile Banking,MO_0001966,Joko Wijaya,1989-09-06,8828854866,customer000927@examplecom,Jl. Sudirman No. 162,Tangerang,JOKO WIJAYA,8828854866,customer000927@examplecom,JL SUDIRMAN NO 162,1989,[np.int64(926)],1,C000927,0.9941176470588236,Auto Match
Mobile Banking,MO_0001967,Rina Kurniawan,2012-06-14,8809468318,customer000875@example.com,Jalan Merdeka No. 132,Bandung,RINA KURNIAWAN,8809468318,customer000875@example.com,JL MERDEKA NO 132,2012,[np.int64(874)],1,C000875,1.0,Auto Match
Mobile Banking,MO_0001968,KARIN PRATAMA,2012-06-16,62872937084,customer001239@example.com,Jl. Diponegoro No. 98,Medan,KARIN PRATAMA,0872937084,customer001239@example.com,JL DIPONEGORO NO 98,2012,[np.int64(1238)],1,C001239,0.9750000000000001,Auto Match
Mobile Banking,MO_0001969,Karin Kurniawan,1995-05-13,8638001405,customer000609@example.com,Jl. Merdeka No. 164,Bogor,KARIN KURNIAWAN,8638001405,customer000609@example.com,JL MERDEKA NO 164,1995,[np.int64(608)],1,C000609,1.0,Auto Match
